Fecha,Hora,Casa,Gol,VS,Gol,Fuera
06-28-26,14:00,Sudáfrica,0,-,1,Canadá
06-29-26,12:00,Brasil ,1,-,0,Japón
06-29-26,15:30,Alemania,2,-,0,Paraguay
06-29-26,20:00,Países Bajo,1,-,0,Marruecos
06-30-26,12:00,Costa de Marfil,1,-,2,Noruega
06-30-26,16:00,Francia,2,-,0,Suecia
06-30-26,20:00,México,1,-,0,Ecuador
07-01-26,11:00,Inglaterra,2,-,0,RD Congo
07-01-26,15:00,Bélgica,1,-,0,Senegal
07-01-26,19:00,Estados Unidos,2,-,0,Bosnia
07-02-26,14:00,España,2,-,0,Austria
07-02-26,18:00,Portugal,1,-,0,Croacia
07-02-26,22:00,Suiza,2,-,1,Argelia
07-03-26,13:00,Australia,0,-,1,Egipto
07-03-26,17:00,Argentina,2,-,0,Cabo Verde
07-03-26,20:30,Colombia,1,-,0,Ghana
