Fecha,Hora,Casa,Gol,VS,Gol,Fuera
28/6/2026,14:00,Sudáfrica,1,-,2,Canadá
29/6/2026,12:00,Brasil ,2,-,1,Japón
29/6/2026,15:30,Alemania,2,-,0,Paraguay
29/6/2026,20:00,Países Bajo,2,-,1,Marruecos
30/6/2026,12:00,Costa de Marfil,1,-,3,Noruega
30/6/2026,16:00,Francia,3,-,0,Suecia
30/6/2026,20:00,México,2,-,1,Ecuador
1/7/2026,11:00,Inglaterra,2,-,1,RD Congo
1/7/2026,15:00,Bélgica,2,-,1,Senegal
1/7/2026,19:00,Estados Unidos,2,-,0,Bosnia
2/7/2026,14:00,España,2,-,0,Austria
2/7/2026,18:00,Portugal,2,-,1,Croacia
2/7/2026,22:00,Suiza,2,-,0,Argelia
3/7/2026,13:00,Australia,0,-,1,Egipto
3/7/2026,17:00,Argentina,3,-,1,Cabo Verde
3/7/2026,20:30,Colombia,2,-,0,Ghana